id,order_id,product_id,quantity,unit_price
154648,61703,1,3,201.55
154649,61704,32,1,87.93
154650,61704,2,3,394.11
154651,61704,2,1,320.35
154652,61705,1,2,107.07
154653,61706,7,1,372.84
154654,61706,2,3,311.85
154655,61707,2,1,29.07
154656,61707,4,3,353.47
154657,61707,2,1,86.31
154658,61707,55,3,26.36
154659,61708,1,1,476.0
154660,61709,132,3,68.45
154661,61710,8,3,249.76
154662,61711,3,2,107.15
154663,61711,1,1,16.84
154664,61711,2,1,466.49
154665,61712,1,2,379.48
154666,61712,23,2,268.58
154667,61712,4,1,312.91
154668,61713,1,1,338.99
154669,61714,5,1,288.01
154670,61714,1,1,428.02
154671,61714,2,3,311.14
154672,61714,406,1,190.08
154673,61715,3,2,331.75
154674,61715,29,1,453.45
154675,61716,2,2,317.34
154676,61716,1,3,374.47
154677,61716,3,2,21.3
154678,61716,11,1,180.48
154679,61717,1,3,333.16
154680,61717,1,3,218.8
154681,61717,1,3,108.9
154682,61717,21,1,29.1
154683,61718,12,3,316.09
154684,61719,4,2,46.28
154685,61719,2,3,150.37
154686,61719,2,2,275.6
154687,61719,1,1,492.29
154688,61720,7,1,190.72
154689,61720,1,3,420.94
154690,61721,79,3,329.99
154691,61721,2,3,313.77
154692,61721,1,1,89.52
154693,61722,1,3,88.97
154694,61722,1,2,403.56
154695,61723,14,3,491.81
154696,61723,2,1,298.43
154697,61724,1,3,32.34
154698,61724,2,3,34.46
154699,61724,1000,3,171.76
154700,61725,1,1,21.71
154701,61725,1,1,111.75
154702,61725,24,2,70.2
154703,61725,2,3,297.96
154704,61726,1,2,77.49
154705,61726,1,3,278.6
154706,61726,2,3,264.46
154707,61726,12,2,349.63
154708,61727,1,1,223.92
154709,61728,2,2,399.68
154710,61728,1,3,133.5
154711,61728,17,1,209.48
154712,61728,18,3,469.14
154713,61729,779,1,333.08
154714,61729,1,2,233.16
154715,61729,125,3,429.74
154716,61730,27,2,445.12
154717,61730,1,1,368.0
154718,61730,2,2,137.65
154719,61730,1,1,270.18
154720,61731,4,1,22.73
154721,61731,1,3,234.94
154722,61731,2,2,396.73
154723,61732,13,1,379.69
154724,61732,1,2,72.67
154725,61732,69,1,175.97
154726,61732,10,2,292.07
154727,61733,86,3,436.37
154728,61734,1000,1,130.5
154729,61734,1,1,145.06
154730,61734,4,1,443.93
154731,61735,6,2,439.44
154732,61735,5,3,382.26
154733,61736,18,2,381.88
154734,61736,3,1,375.79
154735,61737,2,2,176.08
154736,61738,1,3,403.9
154737,61739,9,3,467.36
154738,61739,6,2,304.22
154739,61739,2,1,474.72
154740,61739,225,2,439.53
154741,61740,2,2,149.93
154742,61740,1,2,316.5
154743,61740,2,1,156.32
154744,61741,5,1,246.41
154745,61741,1,1,97.5
154746,61741,27,1,408.64
154747,61741,3,1,457.5
154748,61742,1,1,290.49
154749,61742,29,3,35.38
154750,61743,1,3,126.18
154751,61743,1,2,310.13
154752,61743,2,1,306.44
154753,61743,5,2,81.41
154754,61744,1,3,378.73
154755,61744,18,1,108.26
154756,61744,1,3,344.04
154757,61744,3,3,419.92
154758,61745,1,1,486.46
154759,61745,1,1,293.0
154760,61745,5,1,186.59
154761,61746,1,1,272.56
154762,61746,6,3,394.72
154763,61747,1,3,21.04
154764,61747,1,3,312.06
154765,61748,1,1,176.98
154766,61748,3,3,94.46
154767,61748,45,3,171.5
154768,61748,1,3,388.97
154769,61749,2,3,361.26
154770,61749,1,1,267.44
154771,61750,1,1,416.74
154772,61750,157,2,356.11
154773,61750,7,1,460.77
154774,61751,68,1,364.25
154775,61752,1,1,397.05
154776,61753,1,1,153.66
154777,61753,3,1,204.67
154778,61753,3,1,204.46
154779,61754,2,2,307.14
154780,61754,1,2,357.6
154781,61754,10,3,28.09
154782,61755,6,3,40.68
154783,61755,1,2,307.06
154784,61756,3,3,169.18
154785,61756,1,1,27.26
154786,61757,2,1,489.09
154787,61758,1,3,367.65
154788,61758,1,1,118.74
154789,61759,1,3,491.45
154790,61759,1000,2,304.5
154791,61759,3,1,87.71
154792,61759,2,1,482.74
154793,61760,1,3,246.18
154794,61761,311,2,392.13
154795,61762,1,2,97.03
154796,61762,2,1,128.22
154797,61762,1,2,493.49
154798,61763,2,2,382.74
154799,61763,1,2,332.61
154800,61763,11,3,405.37
154801,61764,2,2,122.33
154802,61764,21,2,415.1
154803,61765,2,3,227.28
154804,61765,27,2,132.58
154805,61765,4,3,154.52
154806,61765,1,1,148.41
154807,61766,3,1,472.54
154808,61766,751,2,340.8
154809,61766,68,1,260.04
154810,61766,24,1,63.0
154811,61767,6,1,221.61
154812,61767,2,2,409.44
154813,61767,1,3,167.83
154814,61768,122,1,119.06
154815,61768,3,1,235.58
154816,61768,4,2,415.0
154817,61769,1,1,328.59
154818,61770,1,2,158.21
154819,61771,1,3,100.5
154820,61771,5,2,81.62
154821,61772,1,1,270.33
154822,61772,271,3,306.97
154823,61773,11,3,29.21
154824,61773,280,2,214.75
154825,61773,1,2,335.13
154826,61773,5,1,412.45
154827,61774,1,1,411.04
154828,61775,1,2,127.23
154829,61776,1,1,200.02
154830,61777,2,1,272.34
154831,61777,1,3,250.35
154832,61778,11,1,97.85
154833,61778,2,3,340.74
154834,61779,4,2,414.95
154835,61779,6,2,487.08
154836,61779,2,2,14.01
154837,61779,1000,1,249.4
154838,61780,17,1,449.71
154839,61780,26,3,231.31
154840,61780,7,3,487.17
154841,61781,1,2,463.35
154842,61781,3,2,82.58
154843,61781,11,1,87.77
154844,61781,3,1,37.67
154845,61782,4,3,102.96
154846,61783,2,1,120.63
154847,61783,2,1,280.15
154848,61784,2,3,448.81
154849,61784,9,1,200.92
154850,61784,2,3,10.2
154851,61784,1,3,397.22
154852,61785,3,1,418.67
154853,61786,2,2,274.85
154854,61786,5,1,165.36
154855,61786,1,2,485.2
154856,61786,21,3,303.97
154857,61787,2,1,259.34
154858,61788,1,3,132.4
154859,61788,12,1,260.25
154860,61788,4,2,186.88
154861,61789,4,3,138.38
154862,61789,1,2,140.81
154863,61790,74,1,148.6
154864,61790,1,1,93.59
154865,61790,4,1,230.42
154866,61791,1,1,280.14
154867,61791,7,2,13.16
154868,61791,3,1,352.13
154869,61791,3,1,205.85
154870,61792,1,3,249.23
154871,61792,1,2,51.78
154872,61793,1,3,85.03
154873,61793,1,1,321.35
154874,61793,2,3,91.67
154875,61794,1000,1,490.59
154876,61794,4,3,295.43
154877,61795,1,3,117.4
154878,61795,8,2,148.42
154879,61795,2,2,377.86
154880,61796,1,1,452.06
154881,61796,16,2,252.86
154882,61796,1,3,66.8
154883,61796,2,1,439.03
154884,61797,1,3,99.88
154885,61798,1,2,223.71
154886,61798,1000,3,339.2
154887,61799,6,2,56.07
154888,61799,4,2,185.06
154889,61799,5,1,425.23
154890,61799,1,1,179.91
154891,61800,1,3,378.85
154892,61800,212,3,432.76
154893,61801,1,1,255.67
154894,61801,2,3,268.41
154895,61802,1,3,267.69
154896,61802,17,1,32.93
154897,61803,1,1,212.98
154898,61803,1,3,306.34
154899,61803,91,2,276.88
154900,61804,6,2,404.02
154901,61805,1,1,307.89
154902,61806,3,1,275.9
154903,61806,1,2,214.54
154904,61806,1,3,320.88
154905,61807,1,3,233.68
154906,61808,1,3,492.11
154907,61809,1,2,292.49
154908,61809,1,2,392.12
154909,61810,7,2,134.07
154910,61810,7,2,464.28
154911,61810,1,2,69.64
154912,61810,12,1,400.28
154913,61811,3,1,312.47
154914,61812,1,1,114.42
154915,61812,3,1,20.92
154916,61813,2,1,261.17
154917,61813,5,1,307.82
154918,61813,1,1,350.86
154919,61814,1000,3,175.48
154920,61814,2,3,100.63
154921,61814,3,1,498.82
154922,61814,6,3,269.75
154923,61815,2,3,357.34
154924,61815,1,1,61.54
154925,61815,1,1,239.39
154926,61816,2,2,16.05
154927,61817,3,3,274.42
154928,61817,16,2,239.5
154929,61817,1,2,87.32
154930,61817,31,2,464.62
154931,61818,1,1,151.99
154932,61818,198,2,405.23
154933,61818,2,3,158.38
154934,61819,28,3,54.05
154935,61819,82,2,283.39
154936,61820,9,3,73.71
154937,61820,4,2,343.33
154938,61821,4,1,124.5
154939,61822,7,1,137.95
154940,61822,1,2,371.47
154941,61822,3,3,496.44
154942,61822,1,3,223.8
154943,61823,26,1,418.32
154944,61823,1,1,144.36
154945,61824,2,3,137.27
154946,61824,1,2,466.02
154947,61824,3,3,254.11
154948,61824,3,3,488.34
154949,61825,1,1,29.21
154950,61825,1,2,271.77
154951,61825,2,3,376.89
154952,61825,1,3,36.25
154953,61826,1,2,297.56
154954,61826,1,2,150.18
154955,61827,1,3,397.4
154956,61827,2,3,132.62
154957,61828,406,3,64.84
154958,61828,1,1,389.34
154959,61829,3,3,118.99
154960,61829,1000,2,472.96
154961,61830,2,2,92.69
154962,61830,13,1,379.5
154963,61830,1,2,451.61
154964,61831,149,1,31.75
154965,61832,17,1,400.57
154966,61833,2,2,224.57
154967,61833,59,2,128.1
154968,61834,1,2,300.52
154969,61835,7,1,464.32
154970,61835,1,1,245.86
154971,61835,1,3,148.83
154972,61835,26,2,467.73
154973,61836,1,1,114.23
154974,61836,1,2,348.04
154975,61837,4,1,269.28
154976,61838,15,1,322.94
154977,61838,2,1,470.45
154978,61838,1,1,79.9
154979,61838,2,1,343.96
154980,61839,27,1,240.16
154981,61839,13,1,155.26
154982,61839,34,3,198.52
154983,61840,4,2,387.03
154984,61840,3,1,327.55
154985,61841,14,3,154.18
154986,61841,199,3,289.64
154987,61841,1,1,494.28
154988,61842,1,3,286.46
154989,61842,14,3,463.92
154990,61842,1000,3,426.04
154991,61843,1,3,17.19
154992,61843,1,2,275.04
154993,61843,2,3,265.24
154994,61843,636,3,181.61
154995,61844,1,3,45.6
154996,61845,3,3,305.33
154997,61846,2,1,442.66
154998,61846,3,3,393.63
154999,61846,1,2,406.0
155000,61847,3,2,40.68
155001,61847,10,2,266.54
155002,61847,185,2,224.99
155003,61848,1,3,116.21
155004,61849,1,2,182.84
155005,61850,4,2,358.92
155006,61850,24,3,486.23
155007,61851,5,3,109.05
155008,61851,4,2,23.45
155009,61851,2,3,115.38
155010,61852,8,3,462.66
155011,61853,1,2,491.89
155012,61853,330,2,433.39
155013,61853,1,2,143.61
155014,61854,4,2,280.11
155015,61854,11,1,267.84
155016,61854,2,3,238.84
155017,61855,2,1,99.08
155018,61855,689,1,346.78
155019,61855,4,3,320.37
155020,61855,2,3,247.07
155021,61856,8,2,478.27
155022,61856,3,2,198.05
155023,61856,1,1,215.0
155024,61857,2,3,446.21
155025,61858,1,2,190.33
155026,61858,4,3,437.23
155027,61858,1,1,360.31
155028,61858,33,3,454.32
155029,61859,3,1,163.52
155030,61859,1,3,492.67
155031,61859,2,3,122.71
155032,61859,13,1,452.48
155033,61860,1,1,169.32
155034,61860,3,1,80.3
155035,61860,4,2,288.82
155036,61860,21,3,220.67
155037,61861,5,2,162.37
155038,61861,5,1,126.14
155039,61861,44,1,151.64
155040,61862,117,2,227.34
155041,61862,8,1,94.94
155042,61862,1,3,104.25
155043,61862,1,2,441.67
155044,61863,1000,2,210.72
155045,61864,3,1,439.74
155046,61864,6,3,265.29
155047,61864,3,3,463.17
155048,61864,193,3,92.7
155049,61865,13,2,467.27
155050,61865,9,1,327.51
155051,61865,68,2,392.71
155052,61865,81,3,471.37
155053,61866,2,1,488.05
155054,61866,3,2,32.96
155055,61866,1,2,162.61
155056,61866,6,2,194.35
155057,61867,1,2,174.75
155058,61867,24,2,36.35
155059,61868,1,3,92.53
155060,61869,9,2,196.2
155061,61869,1000,2,445.61
155062,61870,1,1,64.55
155063,61870,25,2,324.12
155064,61870,5,3,258.87
155065,61870,1000,3,286.65
155066,61871,6,2,403.7
155067,61871,1,2,280.76
155068,61871,19,1,22.1
155069,61872,4,1,314.09
155070,61873,1,1,418.65
155071,61873,8,3,341.48
155072,61874,8,2,32.38
155073,61874,1,2,330.78
155074,61874,1,1,254.0
155075,61875,1,1,21.83
155076,61875,5,2,328.71
155077,61875,19,3,455.4
155078,61876,1,1,381.0
155079,61876,1,3,91.88
155080,61876,66,3,365.94
155081,61877,2,3,369.95
155082,61877,4,1,16.2
155083,61877,1,2,305.43
155084,61877,2,1,288.98
155085,61878,1000,2,54.02
155086,61878,1,3,20.06
155087,61879,102,3,279.49
155088,61880,1,2,14.72
155089,61880,1,2,123.25
155090,61880,199,2,105.22
155091,61880,9,1,77.78
155092,61881,1,1,44.84
155093,61881,1,2,174.44
155094,61881,4,3,48.48
155095,61882,525,3,423.95
155096,61883,2,2,393.05
155097,61884,1,3,169.28
155098,61885,1,3,297.12
155099,61885,2,2,208.78
155100,61885,13,1,362.71
155101,61885,1,1,323.15
155102,61886,3,1,254.35
155103,61886,1,2,132.21
155104,61886,2,1,483.11
155105,61886,1000,1,188.3
155106,61887,129,3,430.5
155107,61888,5,2,177.52
155108,61888,102,2,127.59
155109,61889,1,3,268.36
155110,61889,1,2,259.21
155111,61889,13,2,440.89
155112,61889,2,2,51.58
155113,61890,2,2,494.16
155114,61890,1,3,94.67
155115,61890,1,2,298.72
155116,61891,9,3,156.63
155117,61891,139,2,101.52
155118,61892,9,2,159.55
155119,61892,11,1,407.08
155120,61892,15,3,401.67
155121,61892,87,3,336.6
155122,61893,6,1,311.93
155123,61893,125,3,495.09
155124,61893,1,3,466.65
155125,61893,20,1,289.97
155126,61894,72,3,441.87
155127,61894,6,1,26.04
155128,61895,1,3,160.41
155129,61895,1,3,305.86
155130,61896,1,1,341.91
155131,61896,3,2,134.27
155132,61896,97,2,207.52
155133,61896,197,1,183.87
155134,61897,25,3,373.86
155135,61897,24,2,454.42
155136,61897,50,1,163.52
155137,61897,1,1,106.5
155138,61898,258,3,446.22
155139,61898,1,3,53.4
155140,61898,1,1,309.13
155141,61899,1,3,113.03
155142,61899,7,2,212.66
155143,61899,1,1,496.77
155144,61900,1,1,309.93
155145,61900,1,1,230.57
155146,61900,6,1,371.04
155147,61901,8,1,102.68
155148,61901,6,1,89.48
155149,61901,1,1,333.34
155150,61902,1,3,454.63
155151,61902,1,3,217.78
155152,61902,5,2,345.92
155153,61903,1,1,277.6
155154,61903,1,1,305.98
155155,61903,3,3,395.14
155156,61903,2,3,271.28
155157,61904,1,3,368.09
155158,61904,12,1,236.67
155159,61904,1,3,436.66
155160,61905,18,3,277.75
155161,61905,5,1,198.95
155162,61905,2,3,484.69
155163,61906,1,3,327.88
155164,61906,1,3,430.05
155165,61906,16,1,83.81
155166,61906,1,3,126.45
155167,61907,1,2,37.4
155168,61908,3,3,438.55
155169,61908,33,3,138.28
155170,61909,1,2,263.99
155171,61909,1,1,356.25
155172,61910,3,2,494.21
155173,61910,73,1,236.5
155174,61910,1,3,209.84
155175,61910,3,2,461.41
155176,61911,1,1,212.36
155177,61911,16,3,417.52
155178,61911,5,3,476.79
155179,61912,4,1,46.71
155180,61913,7,2,398.75
155181,61913,1,1,310.23
155182,61913,1,1,155.57
155183,61914,1,2,29.5
155184,61914,9,1,66.6
155185,61915,1,2,319.22
155186,61915,1,3,321.26
155187,61915,1,3,265.06
155188,61916,1,3,296.13
155189,61916,2,3,342.02
155190,61917,14,3,384.55
155191,61917,3,2,328.07
155192,61918,1,1,65.48
155193,61918,66,2,312.76
155194,61918,2,2,231.45
155195,61918,2,1,63.11
155196,61919,24,2,432.11
155197,61919,6,1,411.51
155198,61919,10,1,128.57
155199,61920,1,1,149.7
155200,61920,1,3,139.64
155201,61920,4,3,408.49
155202,61920,1,3,76.53
155203,61921,1,2,253.59
155204,61921,1,3,35.63
155205,61921,1,3,26.4
155206,61921,1,1,456.83
155207,61922,1,1,368.74
155208,61922,2,1,117.61
155209,61922,1,2,404.58
155210,61923,1,2,305.82
155211,61923,1,3,218.64
155212,61924,29,2,243.25
155213,61924,3,1,74.41
155214,61924,12,3,196.12
155215,61924,8,1,304.33
155216,61925,2,1,496.19
155217,61925,1,2,226.55
155218,61925,1,1,265.2
155219,61926,42,2,142.86
155220,61926,1,1,211.35
155221,61927,17,1,348.86
155222,61927,84,2,452.09
155223,61927,1,2,384.12
155224,61927,1,1,91.84
155225,61928,2,3,85.23
155226,61928,1,1,212.09
155227,61928,3,3,228.2
155228,61928,1,1,98.58
155229,61929,3,3,170.49
155230,61929,1,1,235.71
155231,61930,14,2,319.59
155232,61931,1,2,315.02
155233,61932,13,1,405.99
155234,61932,1,1,146.14
155235,61932,27,2,25.82
155236,61933,202,1,398.68
155237,61933,6,1,43.58
155238,61934,1,2,219.77
155239,61934,83,1,375.35
155240,61934,1,1,151.86
155241,61935,94,3,91.44
155242,61935,1,1,221.87
155243,61935,1,2,32.35
155244,61935,3,1,451.63
155245,61936,75,3,145.06
155246,61936,2,2,288.76
155247,61936,131,1,453.41
155248,61937,41,2,266.56
155249,61938,1,2,414.12
155250,61938,77,2,28.61
155251,61938,4,2,42.23
155252,61938,1,1,88.07
155253,61939,6,1,434.05
155254,61939,4,3,154.33
155255,61939,1,1,217.15
155256,61940,5,2,363.22
155257,61940,4,2,31.74
155258,61940,1,2,489.11
155259,61940,1,2,174.71
155260,61941,5,1,139.36
155261,61942,1,1,118.64
155262,61942,12,3,118.12
155263,61942,6,2,332.57
155264,61943,2,3,116.5
155265,61944,1,2,353.08
155266,61944,5,1,184.31
155267,61944,1,3,423.31
155268,61944,2,1,289.06
155269,61945,1,3,443.58
155270,61946,2,1,111.17
155271,61946,1,2,476.35
155272,61947,1,1,319.05
155273,61947,2,3,33.9
155274,61947,3,1,164.36
155275,61947,6,1,166.14
155276,61948,2,3,438.45
155277,61948,5,3,154.28
155278,61949,1,2,117.87
155279,61949,2,2,226.87
155280,61949,1,1,157.68
155281,61950,1,3,497.88
155282,61950,18,2,87.9
155283,61950,1,2,285.4
155284,61950,2,3,46.75
155285,61951,1,1,367.99
155286,61951,2,3,317.24
155287,61952,1,2,211.66
155288,61952,31,1,377.01
155289,61952,1,1,306.19
155290,61952,6,1,482.32
155291,61953,304,2,442.66
155292,61953,7,1,170.54
155293,61954,1,2,462.27
155294,61955,1,3,497.43
155295,61955,1,2,258.63
155296,61955,2,2,422.18
155297,61955,1,1,468.22
155298,61956,2,3,238.87
155299,61956,17,3,457.31
155300,61956,2,2,397.82
155301,61957,1,3,245.63
155302,61958,4,3,223.94
155303,61959,1,1,50.97
155304,61959,23,3,278.01
155305,61959,33,1,387.48
155306,61960,3,3,180.91
155307,61960,1,3,73.84
155308,61960,1,1,282.01
155309,61960,4,1,457.38
155310,61961,1,3,157.53
155311,61962,6,2,263.53
155312,61962,2,1,497.74
155313,61963,2,1,72.5
155314,61963,3,1,308.92
155315,61963,1,1,403.56
155316,61964,225,2,482.24
155317,61964,7,1,209.02
155318,61965,3,2,67.8
155319,61965,1,2,126.46
155320,61965,17,3,349.25
155321,61966,25,3,50.66
155322,61966,1,1,481.27
155323,61967,2,3,426.5
155324,61967,34,2,367.33
155325,61967,22,1,279.29
155326,61967,174,3,248.89
155327,61968,30,3,85.29
155328,61968,1,3,115.32
155329,61968,34,3,409.2
155330,61969,6,1,159.54
155331,61969,2,1,103.94
155332,61969,1,1,145.34
155333,61970,1,1,423.56
155334,61970,15,3,10.2
155335,61970,17,2,208.92
155336,61971,3,1,108.89
155337,61972,1,3,343.19
155338,61972,2,2,257.9
155339,61972,7,1,300.15
155340,61973,7,3,480.51
155341,61973,1,1,43.01
155342,61973,1,3,206.1
155343,61974,2,3,484.33
155344,61974,6,3,80.28
155345,61975,2,3,456.73
155346,61976,1,3,222.6
155347,61976,1000,3,290.55
155348,61976,1,1,237.26
155349,61977,8,2,495.48
155350,61978,1,3,116.79
155351,61978,1,3,270.21
155352,61978,4,2,205.07
155353,61979,2,2,272.31
155354,61979,135,1,225.21
155355,61980,2,3,332.59
155356,61980,1,1,325.59
155357,61981,960,1,360.09
155358,61981,7,1,210.93
155359,61981,65,1,140.84
155360,61981,2,3,225.07
155361,61982,1,1,275.23
155362,61982,2,1,97.92
155363,61983,1,2,155.64
155364,61983,1,1,480.78
155365,61984,1,3,352.99
155366,61984,7,2,345.67
155367,61984,1,1,451.84
155368,61985,3,3,20.36
155369,61985,19,2,147.31
155370,61985,593,3,377.7
155371,61986,2,3,154.77
155372,61986,2,2,75.07
155373,61986,1,2,290.25
155374,61986,1,1,165.94
155375,61987,1000,2,327.58
155376,61988,3,2,419.99
155377,61988,7,2,382.91
155378,61989,2,1,424.06
155379,61989,2,2,73.96
155380,61990,1,1,456.35
155381,61991,1000,1,107.67
155382,61991,1,2,294.73
155383,61992,6,2,267.16
155384,61993,2,3,469.99
155385,61993,1,2,269.54
155386,61993,32,2,25.19
155387,61993,2,1,58.66
155388,61994,108,3,277.44
155389,61995,1,1,33.91
155390,61996,2,3,468.62
155391,61997,1,3,123.02
155392,61997,2,1,286.35
155393,61998,52,1,480.56
155394,61998,1,3,430.88
155395,61998,9,2,435.67
155396,61999,1,3,207.14
155397,62000,1,1,317.91
155398,62000,1,2,353.22
155399,62001,3,1,331.38
155400,62002,4,2,339.58
155401,62002,3,2,117.29
155402,62002,1,3,476.04
155403,62003,6,1,91.07
155404,62003,439,2,133.4
155405,62003,60,3,149.68
155406,62003,5,3,365.17
155407,62004,1,1,440.59
155408,62004,1,2,44.86
155409,62004,1,1,131.57
155410,62005,1,1,77.84
155411,62005,1,2,407.58
155412,62005,2,1,344.7
155413,62005,8,2,262.91
155414,62006,2,2,70.1
155415,62006,1,3,482.92
155416,62006,1,2,211.26
155417,62006,51,2,429.87
155418,62007,23,2,421.65
155419,62008,5,1,227.82
155420,62008,12,2,243.24
155421,62008,65,1,352.87
155422,62008,6,3,327.88
155423,62009,98,1,127.75
155424,62009,3,3,404.69
155425,62010,1,3,423.13
155426,62010,14,2,287.8
155427,62010,2,2,401.05
155428,62010,68,2,370.46
155429,62011,1,3,140.49
155430,62011,1,3,416.23
155431,62011,90,3,91.45
155432,62011,1,3,469.05
155433,62012,1,2,469.16
155434,62012,110,3,219.3
155435,62013,1,3,416.37
155436,62014,13,2,289.06
155437,62014,1000,1,63.75
155438,62014,1,2,245.32
155439,62014,1,2,393.86
155440,62015,4,3,209.58
155441,62016,1,2,355.42
155442,62016,1,1,441.14
155443,62017,41,2,90.23
155444,62018,1,2,118.49
155445,62019,13,1,474.99
155446,62019,2,3,47.6
155447,62019,1,2,19.31
155448,62019,27,3,179.04
155449,62020,1,3,479.23
155450,62020,1,3,183.37
155451,62021,1,2,349.28
155452,62021,28,1,53.3
155453,62022,2,3,497.57
155454,62023,1,2,190.79
155455,62024,3,2,442.77
155456,62024,2,2,398.28
155457,62025,2,3,129.65
155458,62025,791,3,202.4
155459,62026,3,2,345.99
155460,62026,5,2,360.16
155461,62026,8,2,313.34
155462,62026,6,2,85.05
155463,62027,1,3,30.67
155464,62027,4,3,253.94
155465,62027,1,2,311.59
155466,62028,1,1,402.35
155467,62028,1,1,17.47
155468,62028,6,2,200.42
155469,62029,2,3,200.28
155470,62029,2,2,404.74
155471,62029,5,2,341.31
155472,62029,1,1,312.96
155473,62030,17,2,274.67
155474,62030,1,1,213.43
155475,62030,2,1,311.39
155476,62031,2,3,81.49
155477,62032,28,3,463.78
155478,62032,26,1,444.36
155479,62033,5,2,222.02
155480,62033,1,1,446.79
155481,62033,5,3,279.89
155482,62033,8,1,317.69
155483,62034,82,3,379.61
155484,62034,1,3,367.46
155485,62034,3,2,349.9
155486,62035,2,3,357.46
155487,62035,1,1,174.22
155488,62035,1,2,183.18
155489,62036,1,3,341.0
155490,62037,7,1,441.76
155491,62038,4,1,464.25
155492,62038,1,1,388.7
155493,62038,5,1,73.31
155494,62039,9,1,220.65
155495,62039,1,1,131.24
155496,62039,1,1,140.55
155497,62039,3,1,381.52
155498,62040,1,1,287.29
155499,62041,1,1,251.82
155500,62042,1,1,223.19
155501,62042,2,3,129.16
155502,62042,1,2,33.88
155503,62042,3,3,288.03
155504,62043,471,2,394.86
155505,62043,1,3,352.28
155506,62044,52,2,77.56
155507,62044,2,1,72.36
155508,62044,6,3,264.55
155509,62044,1,2,286.32
155510,62045,1,3,429.32
155511,62045,14,1,27.67
155512,62046,22,2,98.71
155513,62046,1,2,113.91
155514,62046,4,2,477.28
155515,62047,4,1,140.03
155516,62047,1,2,138.58
155517,62048,8,1,75.77
155518,62048,1,1,56.02
155519,62048,13,2,368.9
155520,62049,1,3,392.68
155521,62049,2,3,178.13
